bin	cazyme	copy_number	group	name	genome_completeness
S_mitis_KCOM1350	GH43_14	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH33	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT26	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH25	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT4	6	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT81	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH163	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT5	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH101	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH3	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_31	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT111	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_34	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT35	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_10	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_8	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_15	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	CE9	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT101	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_31	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT27	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_5	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH93	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	CE4	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH109	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH32	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT2_Glyco_trans_2_3	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT21	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_36	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH53	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_11	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_9	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH29	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_28	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT45	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_32	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_8	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT2_Glyco_tranf_2_2	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_7	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT8	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	PL8_3	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH121	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_34	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT2_Glycos_transf_2	9	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT1	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_12	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH88	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	CE3	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH158	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH31	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH70	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT52	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH68	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_9	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_41	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_19	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH125	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_35	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH8	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_13	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_17	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH36	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_2	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_3	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH73	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_10	6	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_30	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_42	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_16	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH1	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GT11	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13	7	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_36	6	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	PL12	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	CE7	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH85	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_24	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_14	6	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH77	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_11	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH5	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	PL8_1	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_20	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_29	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH92	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_1	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH26	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	PL12_1	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_2	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_26	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_23	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	PL8	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH84	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_3	4	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH66	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_28	4	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	PL8_2	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_21	4	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH140	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_29	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_22	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	CE12	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_15	1	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH43_18	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_12	6	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH106	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_30	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_18	3	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_13	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_26	2	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH23	0	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_16	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_5	5	MITIS	mitisKCOM1350	100
S_mitis_KCOM1350	GH13_27	1	MITIS	mitisKCOM1350	100
S_mitis_NCTC12261	GH13_32	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH32	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH20	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_17	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_29	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_34	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH25	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_20	6	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_14	6	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_19	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT111	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_22	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	CE9	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT101	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	PL12_1	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_23	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH8	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH31	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_12	6	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH36	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_28	4	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH140	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_21	4	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_15	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	CE1	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_2	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT21	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH29	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH163	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT11	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH2	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_18	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT28	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_14	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH33	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT26	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	PL8_3	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH23	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_16	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	CE3	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH101	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH3	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_27	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_31	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT2_Glyco_tranf_2_3	4	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH26	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_10	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_8	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_15	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH35	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT32	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_3	4	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_35	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_6	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	CE4	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH109	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	PL8_2	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_2	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH73	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT2_Glyco_trans_2_3	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH53	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	PL8	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_26	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH1	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH38	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT45	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_13	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH84	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_7	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	CE7	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH85	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT35	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_24	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH77	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT2_Glycos_transf_2	7	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_12	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH88	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH158	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT5	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_18	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH70	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT52	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_37	4	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_34	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH87	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_9	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH125	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH5	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_31	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT27	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_13	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT51	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_5	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_8	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_3	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH121	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH95	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_38	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_11	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_9	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_16	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_28	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13	7	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_30	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_36	6	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH92	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_40	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH106	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_10	6	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	PL12	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_30	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT1	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_39	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	PL8_1	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT113	1	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	CE12	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_29	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_32	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH68	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_26	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT8	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_11	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_41	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_4	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT4	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH93	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_42	2	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT2_Glyco_tranf_2_2	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH43_36	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GT81	0	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_5	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_4	3	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH13_1	5	MITIS	mitisNCTC12261	100
S_mitis_NCTC12261	GH66	0	MITIS	mitisNCTC12261	100
S_mitis_OD_317805_11	CE9	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT26	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	PL8_3	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	PL12_1	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH87	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH29	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	CE4	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_8	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH93	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH33	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	PL12	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH1	2	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_12	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	CE7	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_6	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_13	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH25	2	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	PL8_2	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH109	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH26	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH73	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH35	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	PL8	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT4	6	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH163	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	CE12	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT45	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_7	2	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT28	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_14	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT8	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_22	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_15	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_9	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT81	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	CE3	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	PL8_1	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH101	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_20	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH31	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT52	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_34	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_10	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT35	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_19	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT32	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH5	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT113	2	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH2	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_5	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT51	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH32	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH140	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH36	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH95	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	CE1	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH53	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_11	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT21	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_16	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH38	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH84	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH66	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH20	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_18	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_14	6	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH121	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH23	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH77	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT1	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_4	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH158	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH3	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT5	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_18	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH106	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH92	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH68	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_2	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT111	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_9	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_41	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_23	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH125	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_12	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_31	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_17	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_4	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT2_Glyco_tranf_2_2	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_21	4	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_40	2	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_32	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_36	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_15	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_34	2	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_2	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH88	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_30	2	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13	7	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_13	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH70	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_8	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT2_Glyco_tranf_2_3	3	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_37	4	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_28	4	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH43_3	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH85	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_38	1	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GT2_Glycos_transf_2	10	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH8	0	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_16	5	MITIS	mitisOD_317805_11	98.59
S_mitis_OD_317805_11	GH13_35	2	MITIS	mitisOD_317805_11	98.59
